Date.Time,pH.Ambient,pH.Low,Temp.Low,Temp.Ambient
8/15/16 14:25,8,7.52,16.75,17.01
8/15/16 14:30,8,7.58,16.75,17.01
8/15/16 14:35,8,7.58,16.75,17.01
8/15/16 14:41,8,7.6,16.68,16.95
8/15/16 14:46,8,7.6,16.68,16.95
8/15/16 14:52,8,7.6,16.68,16.88
8/15/16 14:57,8,7.65,16.62,16.88
8/15/16 15:04,8,7.6,16.62,16.88
8/15/16 15:09,8,7.52,16.62,16.82
8/15/16 15:14,8,7.58,16.56,16.82
8/15/16 15:19,8,7.58,16.56,16.82
8/15/16 15:25,8,7.6,16.5,16.7
8/15/16 15:30,8,7.6,16.43,16.63
8/15/16 15:35,8,7.6,16.37,16.63
8/15/16 15:41,8,7.65,16.37,16.63
8/15/16 15:46,8,7.65,16.37,16.63
8/15/16 15:51,8,7.65,16.37,16.63
8/15/16 15:56,8,7.6,16.37,16.57
8/15/16 16:01,8,7.48,16.37,16.63
8/15/16 16:07,8,7.48,16.43,16.57
8/15/16 16:13,8,7.48,16.43,16.63
8/15/16 16:18,8,7.52,16.37,16.63
8/15/16 16:24,8,7.58,16.37,16.57
8/15/16 16:29,8,7.58,16.37,16.57
8/15/16 16:34,8,7.58,16.31,16.57
8/15/16 16:40,8,7.6,16.31,16.57
8/15/16 16:45,8,7.6,16.31,16.63
8/15/16 16:50,8,7.6,16.31,16.63
8/15/16 16:55,8,7.65,16.37,16.63
8/15/16 17:01,8,7.65,16.37,16.7
8/15/16 17:07,8,7.65,16.43,16.63
8/15/16 17:12,8,7.58,16.43,16.7
8/15/16 17:17,8,7.52,16.43,16.7
8/15/16 17:22,8,7.52,16.43,16.7
8/15/16 17:28,8,7.52,16.5,16.76
8/15/16 17:33,8,7.58,16.5,16.76
8/15/16 17:38,8,7.58,16.5,16.82
8/15/16 17:44,8,7.6,16.56,16.82
8/15/16 17:49,8,7.6,16.5,16.76
8/15/16 17:56,8,7.6,16.5,16.82
8/15/16 18:01,8,7.65,16.56,16.82
8/15/16 18:10,8,7.48,16.62,16.82
8/15/16 18:15,8,7.58,16.68,16.88
8/15/16 18:21,8,7.58,16.68,16.95
8/15/16 18:26,8,7.58,16.75,16.95
8/15/16 18:31,8,7.6,16.81,17.01
8/15/16 18:37,8,7.6,16.87,17.07
8/15/16 18:42,8,7.65,16.93,17.07
8/15/16 18:48,8,7.65,16.93,17.13
8/15/16 18:53,8,7.65,16.93,17.13
8/15/16 18:58,8,7.52,17,17.13
8/15/16 19:04,8,7.52,17,17.2
8/15/16 19:10,8,7.52,17.06,17.2
8/15/16 19:15,8,7.58,17.06,17.2
8/15/16 19:20,8,7.58,17.06,17.2
8/15/16 19:26,8,7.58,17.12,17.2
8/15/16 19:31,8,7.6,17.18,17.26
8/15/16 19:37,8,7.6,17.18,17.26
8/15/16 19:42,8,7.65,17.18,17.2
8/15/16 19:47,8,7.65,17.18,17.2
8/15/16 19:52,8,7.6,17.12,17.2
8/15/16 19:57,8,7.48,17.12,17.2
8/15/16 20:03,8,7.52,17.06,17.26
8/15/16 20:08,8,7.52,17.06,17.2
8/15/16 20:14,8,7.58,17.12,17.2
8/15/16 20:19,8,7.58,17.12,17.2
8/15/16 20:26,8,7.6,17.18,17.13
8/15/16 20:32,8,7.6,17.06,17.13
8/15/16 20:37,8,7.65,17.06,17.13
8/15/16 20:42,8,7.6,17,17.13
8/15/16 20:47,8,7.52,16.93,17.07
8/15/16 20:52,8,7.58,16.93,17.07
8/15/16 20:57,8,7.58,16.93,17.07
8/15/16 21:02,8,7.58,16.87,17.01
8/15/16 21:08,8,7.58,16.87,17.07
8/15/16 21:14,8,7.6,16.87,17.01
8/15/16 21:19,8,7.6,16.93,17.01
8/15/16 21:25,8,7.65,17,17.01
8/15/16 21:30,8,7.65,17,17.01
8/15/16 21:35,8,7.48,17,17.01
8/15/16 21:40,8,7.52,16.93,17.01
8/15/16 21:45,8,7.52,16.93,16.95
8/15/16 21:51,8,7.52,16.81,16.95
8/15/16 21:56,8,7.58,16.81,16.95
8/15/16 22:02,8,7.6,16.75,16.95
8/15/16 22:07,8,7.6,16.75,16.95
8/15/16 22:12,8,7.65,16.75,16.95
8/15/16 22:17,8,7.65,16.75,16.95
8/15/16 22:23,8,7.65,16.68,16.95
8/15/16 22:28,8,7.58,16.68,16.95
8/15/16 22:34,8,7.52,16.75,16.88
8/15/16 22:39,8,7.58,16.68,16.88
8/15/16 22:44,8,7.58,16.68,16.88
8/15/16 22:49,8,7.6,16.68,16.88
8/15/16 22:54,8,7.6,16.68,16.88
8/15/16 23:01,8,7.65,16.68,16.88
8/15/16 23:06,8,7.65,16.68,16.82
8/15/16 23:12,8,7.65,16.68,16.82
8/15/16 23:17,8,7.48,16.75,16.82
8/15/16 23:22,8,7.52,16.75,16.82
8/15/16 23:27,8,7.52,16.68,16.82
8/15/16 23:32,8.05,7.58,16.75,16.82
8/15/16 23:38,8,7.58,16.75,16.88
8/15/16 23:43,8,7.6,16.75,16.88
8/15/16 23:48,8,7.6,16.81,16.88
8/15/16 23:53,8,7.65,16.87,16.88
8/15/16 23:58,8,7.65,16.93,16.82
8/16/16 0:04,8,7.65,16.87,16.82
8/16/16 0:09,8,7.7,16.87,16.82
8/16/16 0:16,8,7.4,16.87,16.88
8/16/16 0:21,8,7.48,16.87,16.88
8/16/16 0:27,8,7.52,16.87,16.88
8/16/16 0:32,8.05,7.52,16.87,16.88
8/16/16 0:37,8,7.58,16.93,16.88
8/16/16 0:43,8,7.6,16.87,16.82
8/16/16 0:48,8,7.6,16.81,16.82
8/16/16 0:55,8,7.6,16.81,16.88
8/16/16 1:00,8,7.65,16.81,16.88
8/16/16 1:05,8.05,7.7,16.81,16.88
8/16/16 1:11,8,7.58,16.87,16.88
8/16/16 1:17,8.05,7.48,16.81,16.82
8/16/16 1:22,8,7.48,16.81,16.82
8/16/16 1:28,8,7.52,16.81,16.82
8/16/16 1:33,8,7.52,16.75,16.82
8/16/16 1:39,8.05,7.52,16.75,16.76
8/16/16 1:44,8,7.58,16.62,16.76
8/16/16 1:49,8.05,7.6,16.62,16.76
8/16/16 1:54,8.05,7.6,16.62,16.7
8/16/16 1:59,8,7.6,16.56,16.7
8/16/16 2:04,8.05,7.65,16.5,16.7
8/16/16 2:10,8.05,7.65,16.62,16.63
8/16/16 2:17,8.05,7.7,16.68,16.63
8/16/16 2:23,8.05,7.52,16.62,16.63
8/16/16 2:28,8.05,7.48,16.56,16.63
8/16/16 2:33,8.05,7.52,16.56,16.63
8/16/16 2:38,8,7.48,16.56,16.57
8/16/16 2:44,8,7.52,16.56,16.63
8/16/16 2:49,8.05,7.58,16.62,16.57
8/16/16 2:54,8.05,7.58,16.56,16.57
8/16/16 2:59,8,7.6,16.56,16.57
8/16/16 3:04,8.05,7.6,16.56,16.57
8/16/16 3:09,8.05,7.65,16.56,16.57
8/16/16 3:15,8.05,7.65,16.56,16.57
8/16/16 3:20,8.05,7.65,16.62,16.57
8/16/16 3:25,8,7.7,16.62,16.57
8/16/16 3:31,8.05,7.52,16.62,16.57
8/16/16 3:36,8,7.48,16.56,16.57
8/16/16 3:42,8.05,7.48,16.56,16.57
8/16/16 3:47,8.05,7.48,16.56,16.57
8/16/16 3:52,8.05,7.48,16.43,16.51
8/16/16 3:57,8.05,7.48,16.43,16.57
8/16/16 4:02,8.05,7.52,16.5,16.57
8/16/16 4:07,8.05,7.58,16.5,16.57
8/16/16 4:14,8.05,7.58,16.56,16.51
8/16/16 4:19,8.05,7.6,16.56,16.51
8/16/16 4:24,8.05,7.6,16.62,16.57
8/16/16 4:29,8.05,7.6,16.62,16.57
8/16/16 4:36,8.05,7.65,16.62,16.57
8/16/16 4:41,8.05,7.65,16.56,16.57
8/16/16 4:46,8.05,7.65,16.56,16.57
8/16/16 4:51,8,7.52,16.5,16.57
8/16/16 4:56,8,7.52,16.56,16.57
8/16/16 5:01,8.05,7.52,16.5,16.57
8/16/16 5:07,8.05,7.58,16.56,16.57
8/16/16 5:12,8.05,7.58,16.56,16.57
8/16/16 5:18,8.05,7.6,16.62,16.57
8/16/16 5:24,8.05,7.6,16.62,16.57
8/16/16 5:29,8.05,7.65,16.56,16.57
8/16/16 5:34,8.05,7.65,16.43,16.57
8/16/16 5:40,8.05,7.65,16.5,16.57
8/16/16 5:45,8.05,7.65,16.43,16.57
8/16/16 5:50,8.05,7.6,16.43,16.57
8/16/16 5:55,8.05,7.4,16.37,16.57
8/16/16 6:00,8.05,7.43,16.37,16.51
8/16/16 6:05,8.05,7.48,16.43,16.51
8/16/16 6:11,8,7.48,16.43,16.51
8/16/16 6:16,8,7.48,16.43,16.51
8/16/16 6:22,8.05,7.52,16.37,16.51
8/16/16 6:27,8.05,7.58,16.37,16.51
8/16/16 6:32,8,7.58,16.31,16.51
8/16/16 6:37,8.05,7.58,16.31,16.45
8/16/16 6:43,8,7.6,16.25,16.45
8/16/16 6:48,8.05,7.65,16.25,16.45
8/16/16 6:54,8.05,7.65,16.25,16.45
8/16/16 6:59,8.05,7.65,16.31,16.45
8/16/16 7:04,8.05,7.65,16.25,16.38
8/16/16 7:09,8.05,7.7,16.25,16.38
8/16/16 7:14,8.05,7.58,16.25,16.38
8/16/16 7:19,8.05,7.48,16.25,16.38
8/16/16 7:25,8,7.48,16.25,16.38
8/16/16 7:30,8.05,7.52,16.25,16.38
8/16/16 7:35,8.05,7.52,16.31,16.38
8/16/16 7:40,8.05,7.58,16.31,16.38
8/16/16 7:45,8.05,7.58,16.25,16.38
8/16/16 7:50,8.05,7.6,16.25,16.38
8/16/16 7:56,8.05,7.6,16.31,16.38
8/16/16 8:01,8.05,7.6,16.37,16.38
8/16/16 8:06,8.05,7.65,16.37,16.38
8/16/16 8:11,8.05,7.65,16.31,16.38
8/16/16 8:16,8.05,7.65,16.25,16.38
8/16/16 8:22,8,7.65,16.18,16.38
8/16/16 8:46,8.05,7.58,16.18,16.38
8/16/16 8:51,8.05,7.6,16.18,16.32
8/16/16 8:56,8.05,7.6,16.18,16.38
8/16/16 9:01,8.05,7.65,16.18,16.32
8/16/16 9:51,8.05,7.48,16.37,16.45
8/16/16 9:59,8.05,7.58,16.5,16.57
8/16/16 10:04,8.05,7.6,16.56,16.63
8/16/16 10:09,8.05,7.65,16.56,16.63
8/16/16 10:14,8.05,7.65,16.62,16.7
8/16/16 10:31,8,7.7,16.56,16.7
8/16/16 10:36,8.05,7.43,16.68,16.76
8/16/16 10:41,8.05,7.43,16.68,16.82
8/16/16 10:46,8.05,7.48,16.81,16.88
8/16/16 10:52,8,7.48,16.81,16.88
8/16/16 10:57,8.05,7.52,16.81,17.01
8/16/16 11:03,8.05,7.52,16.87,17.07
8/16/16 11:11,8.05,7.58,17,17.13
8/16/16 11:16,8.05,7.58,17.12,17.26
8/16/16 11:21,8.05,7.6,17.18,17.38
8/16/16 11:26,8.05,7.65,17.25,17.38
8/16/16 11:35,8.05,7.65,17.31,17.45
8/16/16 11:40,8,7.6,17.37,17.38
8/16/16 11:49,8,7.52,17.37,17.38
8/16/16 11:54,8.05,7.3,17.37,17.32
8/16/16 11:59,8.05,7.35,17.31,17.32
8/16/16 12:04,8,7.4,17.31,17.32
8/16/16 12:09,8.05,7.43,17.25,17.32
8/16/16 12:15,8.05,7.48,17.31,17.38
8/16/16 12:23,8.05,7.52,17.31,17.38
8/16/16 12:28,8,7.6,17.37,17.38
8/16/16 12:33,8,7.6,17.37,17.38
8/16/16 12:38,8.05,7.58,17.37,17.38
8/16/16 12:43,8.05,7.6,17.37,17.38
8/16/16 12:50,8.05,7.6,17.37,17.38
8/16/16 12:55,8.05,7.58,17.43,17.38
8/16/16 13:00,8.05,7.52,17.5,17.45
8/16/16 13:06,8.05,7.43,17.5,17.45
8/16/16 13:12,8.05,7.4,17.5,17.45
8/16/16 13:17,8.05,7.4,17.5,17.45
8/16/16 13:23,8,7.4,17.43,17.45
8/16/16 13:28,8,7.43,17.5,17.38
8/16/16 13:33,8.05,7.43,17.43,17.45
8/16/16 13:38,8,7.43,17.5,17.45
8/16/16 13:45,8,7.43,17.5,17.51
8/16/16 13:50,8.05,7.43,17.56,17.57
8/16/16 13:55,8,7.48,17.56,17.57
8/16/16 14:00,8.05,7.48,17.62,17.57
8/16/16 14:05,8.05,7.48,17.62,17.57
8/16/16 14:11,8.05,7.48,17.68,17.63
8/16/16 14:16,8,7.58,17.68,17.63
8/16/16 14:22,8,7.6,17.62,17.63
8/16/16 14:29,8.05,7.48,17.56,17.63
8/16/16 14:34,8.05,7.52,17.56,17.57
8/16/16 14:39,8,7.58,17.5,17.57
8/16/16 14:44,8,7.6,17.5,17.57
8/16/16 14:51,8,7.6,17.5,17.57
8/16/16 14:56,8.05,7.6,17.5,17.57
8/16/16 15:01,8.05,7.6,17.43,17.57
8/16/16 15:06,8.05,7.58,17.43,17.51
8/16/16 15:12,8.05,7.25,17.43,17.51
8/16/16 15:17,8.05,7.23,17.43,17.51
8/16/16 15:22,8,7.23,17.37,17.45
8/16/16 15:27,8,7.23,17.37,17.51
8/16/16 15:33,8,7.23,17.37,17.51
8/16/16 15:39,8,7.25,17.43,17.51
8/16/16 15:44,8,7.25,17.43,17.51
8/16/16 15:49,8,7.25,17.37,17.45
8/16/16 15:54,8.05,7.3,17.37,17.45
8/16/16 15:59,8,7.3,17.31,17.45
8/16/16 16:05,8,7.3,17.31,17.45
8/16/16 16:11,8,7.35,17.37,17.45
8/16/16 16:16,8,7.35,17.37,17.45
8/16/16 16:21,8,7.35,17.37,17.51
8/16/16 16:27,8,7.4,17.37,17.45
8/16/16 16:32,8,7.4,17.43,17.51
8/16/16 16:39,8,7.4,17.43,17.51
8/16/16 16:46,8,7.43,17.43,17.51
8/16/16 16:52,8.05,7.43,17.43,17.51
8/16/16 16:57,8,7.43,17.43,17.51
8/16/16 17:02,8,7.48,17.43,17.57
8/16/16 17:07,8,7.48,17.43,17.57
8/16/16 17:12,8,7.48,17.5,17.57
8/16/16 17:17,8,7.52,17.5,17.57
8/16/16 17:23,8,7.48,17.5,17.63
8/16/16 17:28,8,7.52,17.5,17.57
8/16/16 17:35,8,7.52,17.5,17.63
8/16/16 17:43,8,7.58,17.5,17.63
8/16/16 17:53,8,7.58,17.5,17.57
8/16/16 17:58,8,7.6,17.5,17.57
8/16/16 18:03,8,7.6,17.43,17.57
8/16/16 18:08,8,7.52,17.43,17.57
8/16/16 18:14,8,7.48,17.5,17.63
8/16/16 18:21,8,7.35,17.5,17.63
8/16/16 18:28,8,7.25,17.56,17.63
8/16/16 18:34,8,7.25,17.56,17.7
8/16/16 18:42,8,7.25,17.62,17.7
8/16/16 18:47,8,7.3,17.62,17.76
8/16/16 18:54,8,7.3,17.62,17.76
8/16/16 19:00,8,7.35,17.62,17.76
8/16/16 19:05,8,7.35,17.62,17.76
8/16/16 19:11,8,7.35,17.68,17.76
8/16/16 19:17,8,7.4,17.68,17.76
8/16/16 19:24,8,7.4,17.81,17.76
8/16/16 19:29,8,7.4,17.87,17.76
8/16/16 19:34,8,7.43,17.87,17.82
8/16/16 19:40,8,7.43,17.81,17.82
8/16/16 19:45,8,7.48,17.75,17.82
8/16/16 19:52,8,7.48,17.75,17.82
8/16/16 20:00,8,7.48,17.68,17.82
8/16/16 20:05,8,7.48,17.68,17.82
8/16/16 20:10,8,7.52,17.68,17.82
8/16/16 20:15,8,7.52,17.68,17.82
8/16/16 20:21,8.05,7.58,17.68,17.82
8/16/16 20:26,8,7.58,17.62,17.82
8/16/16 20:32,8,7.58,17.62,17.82
8/16/16 20:37,8,7.58,17.68,17.76
8/16/16 20:42,8,7.58,17.62,17.76
8/16/16 20:47,8,7.58,17.62,17.76
8/16/16 20:55,8,7.6,17.62,17.7
8/16/16 21:04,8,7.6,17.56,17.7
8/16/16 21:09,8,7.58,17.56,17.7
8/16/16 21:14,8.05,7.35,17.5,17.7
8/16/16 21:20,8,7.18,17.5,17.7
8/16/16 21:25,8,7.23,17.5,17.63
8/16/16 21:30,8,7.23,17.5,17.63
8/16/16 21:35,8,7.23,17.5,17.63
8/16/16 21:40,8,7.25,17.5,17.63
8/16/16 21:46,8,7.25,17.56,17.63
8/16/16 21:51,8,7.25,17.5,17.57
8/16/16 21:58,8,7.25,17.43,17.57
8/16/16 22:06,8,7.3,17.43,17.57
8/16/16 22:12,8,7.3,17.43,17.57
8/16/16 22:17,8,7.35,17.43,17.57
8/16/16 22:22,8,7.35,17.43,17.57
8/16/16 22:28,8,7.35,17.43,17.57
8/16/16 22:37,8,7.4,17.43,17.57
8/16/16 22:43,8,7.4,17.37,17.51
8/16/16 22:49,8,7.4,17.31,17.51
8/16/16 22:54,8,7.43,17.31,17.51
8/16/16 23:05,8,7.43,17.31,17.51
8/16/16 23:10,8.05,7.48,17.31,17.51
8/16/16 23:15,8.05,7.48,17.31,17.51
8/16/16 23:20,8,7.48,17.31,17.45
8/16/16 23:26,8.05,7.48,17.31,17.45
8/16/16 23:31,8,7.52,17.31,17.51
8/16/16 23:36,8,7.52,17.37,17.45
8/16/16 23:47,8,7.52,17.37,17.51
8/16/16 23:52,8,7.58,17.31,17.51
8/16/16 23:58,8,7.58,17.31,17.45
8/17/16 0:03,8,7.58,17.31,17.45
8/17/16 0:09,8.05,7.58,17.37,17.45
8/17/16 0:14,8,7.58,17.37,17.45
8/17/16 0:20,8.05,7.6,17.31,17.45
8/17/16 0:26,8,7.6,17.31,17.45
8/17/16 0:33,8.05,7.6,17.31,17.45
8/17/16 0:39,8.05,7.52,17.31,17.45
8/17/16 0:46,8.05,7.3,17.31,17.45
8/17/16 0:51,8.05,7.23,17.31,17.45
8/17/16 1:01,8.05,7.23,17.37,17.45
8/17/16 1:06,8.05,7.23,17.37,17.45
8/17/16 1:11,8,7.23,17.31,17.45
8/17/16 1:17,8.05,7.25,17.31,17.45
8/17/16 1:24,8,7.25,17.31,17.45
8/17/16 1:30,8.05,7.25,17.37,17.45
8/17/16 1:35,8,7.25,17.37,17.45
8/17/16 1:40,8.05,7.3,17.37,17.45
8/17/16 1:45,8.05,7.3,17.31,17.45
8/17/16 1:51,8.05,7.3,17.31,17.45
8/17/16 1:59,8.05,7.35,17.31,17.45
8/17/16 2:05,8.05,7.35,17.25,17.45
8/17/16 2:10,8.05,7.4,17.31,17.38
8/17/16 2:15,8.05,7.4,17.25,17.45
8/17/16 2:20,8.05,7.4,17.25,17.38
8/17/16 2:26,8,7.43,17.25,17.45
8/17/16 2:38,8.05,7.43,17.25,17.45
8/17/16 2:44,8.05,7.43,17.25,17.38
8/17/16 2:49,8.05,7.48,17.25,17.38
8/17/16 2:55,8.05,7.48,17.25,17.38
8/17/16 3:03,8.05,7.52,17.25,17.38
8/17/16 3:10,8.05,7.52,17.25,17.38
8/17/16 3:15,8.05,7.52,17.25,17.38
8/17/16 3:20,8.05,7.58,17.25,17.38
8/17/16 3:25,8.05,7.58,17.25,17.38
8/17/16 3:30,8.05,7.58,17.25,17.38
8/17/16 3:36,8.05,7.58,17.25,17.38
8/17/16 3:42,8,7.6,17.25,17.38
8/17/16 3:50,8.05,7.6,17.25,17.32
8/17/16 4:00,8.05,7.6,17.25,17.32
8/17/16 4:07,8.05,7.6,17.31,17.32
8/17/16 4:12,8.05,7.52,17.25,17.32
8/17/16 4:18,8.05,7.3,17.31,17.32
8/17/16 4:23,8.05,7.23,17.31,17.32
8/17/16 4:28,8.05,7.23,17.37,17.32
8/17/16 4:34,8.05,7.23,17.31,17.32
8/17/16 4:44,8.05,7.23,17.31,17.32
8/17/16 4:50,8.05,7.25,17.18,17.32
8/17/16 4:56,8.05,7.25,17.18,17.26
8/17/16 5:01,8.05,7.25,17.12,17.26
8/17/16 5:06,8.05,7.3,17.12,17.26
8/17/16 5:13,8.05,7.3,17.12,17.26
8/17/16 5:18,8.05,7.3,17.12,17.2
8/17/16 5:24,8.05,7.3,17.06,17.2
8/17/16 5:29,8.05,7.35,17.06,17.2
8/17/16 5:34,8.05,7.35,17.06,17.2
8/17/16 5:39,8.05,7.4,17.06,17.2
8/17/16 5:44,8.05,7.4,17.06,17.2
8/17/16 5:50,8.05,7.4,17.06,17.2
8/17/16 5:55,8.05,7.4,17,17.13
8/17/16 6:00,8.05,7.43,17,17.13
8/17/16 6:05,8.05,7.43,17,17.13
8/17/16 6:11,8.05,7.48,17,17.13
8/17/16 6:16,8.05,7.48,17,17.13
8/17/16 6:21,8.05,7.48,17,17.13
8/17/16 6:26,8.05,7.48,17,17.13
8/17/16 6:32,8.05,7.48,16.93,17.13
8/17/16 6:37,8.05,7.52,17,17.07
8/17/16 6:43,8.05,7.52,17,17.07
8/17/16 6:48,8.05,7.52,16.93,17.07
8/17/16 6:54,8.05,7.58,16.93,17.07
8/17/16 7:00,8.05,7.58,16.93,17.07
8/17/16 7:05,8.05,7.58,16.93,17.07
8/17/16 7:10,8.05,7.6,16.93,17.07
8/17/16 7:17,8.05,7.6,16.93,17.07
8/17/16 7:22,8.05,7.6,16.93,17.07
8/17/16 7:28,8.05,7.6,17,17.07
8/17/16 7:33,8.05,7.6,17,17.07
8/17/16 7:38,8.05,7.65,17,17.07
8/17/16 7:43,8.05,7.65,17,17.07
8/17/16 7:49,8.05,7.65,17,17.07
8/17/16 7:56,8.05,7.65,17,17.07
8/17/16 8:02,8.05,7.7,16.93,17.07
8/17/16 8:08,8.05,7.58,16.93,17.07
8/17/16 8:13,8.05,7.4,16.93,17.07
8/17/16 8:18,8.05,7.35,16.93,17.07
8/17/16 8:23,8.05,7.35,16.93,17.07
8/17/16 8:29,8.05,7.35,16.93,17.07
8/17/16 8:46,8.05,7.35,17,17.07
8/17/16 8:51,8.05,7.4,17.06,17.07
8/17/16 8:58,8.05,7.43,17.06,17.13
8/17/16 9:06,8.05,7.43,17.06,17.13
8/17/16 9:11,8.05,7.48,17.12,17.2
8/17/16 9:16,8.05,7.48,17.12,17.2
8/17/16 9:23,8.05,7.48,17.18,17.2
8/17/16 9:28,8.05,7.48,17.18,17.26
8/17/16 9:33,8.05,7.52,17.18,17.26
8/17/16 9:39,8.05,7.52,17.18,17.26
8/17/16 9:44,8.05,7.52,17.18,17.32
8/17/16 9:49,8.05,7.58,17.18,17.32
8/17/16 9:56,8.05,7.58,17.25,17.32
8/17/16 10:01,8.05,7.6,17.25,17.38
8/17/16 10:06,8.05,7.6,17.25,17.38
8/17/16 10:21,8.05,7.65,17.31,17.45
8/17/16 10:29,8.05,7.65,17.37,17.51
8/17/16 10:36,8.05,7.65,17.43,17.51
8/17/16 10:42,8.05,7.7,17.5,17.57
8/17/16 10:47,8.05,7.52,17.5,17.63
8/17/16 10:53,8.05,7.4,17.5,17.63
8/17/16 10:58,8.05,7.3,17.5,17.63
8/17/16 11:03,8.05,7.3,17.56,17.63
8/17/16 11:08,8.05,7.3,17.62,17.7
8/17/16 11:13,8.05,7.3,17.62,17.7
8/17/16 11:18,8.05,7.3,17.62,17.76
8/17/16 11:24,8.05,7.35,17.62,17.76
8/17/16 11:30,8.05,7.35,17.68,17.76
8/17/16 11:35,8.05,7.35,17.68,17.82
8/17/16 11:40,8.05,7.4,17.68,17.82
8/17/16 11:45,8.05,7.4,17.75,17.88
8/17/16 11:52,8.05,7.4,17.81,17.88
8/17/16 11:57,8.05,7.43,17.81,17.88
8/17/16 12:02,8.05,7.43,17.81,17.95
8/17/16 12:07,8.05,7.48,17.81,18.01
8/17/16 12:14,8.05,7.48,17.87,18.01
8/17/16 12:19,8.05,7.48,17.87,18.07
8/17/16 12:25,8.05,7.52,17.93,18.07
8/17/16 12:30,8.05,7.52,17.93,18.07
8/17/16 12:35,8.05,7.52,18,18.13
8/17/16 12:41,8.05,7.58,18,18.13
8/17/16 12:46,8.05,7.58,18.06,18.2
8/17/16 12:51,8.05,7.58,18.06,18.2
8/17/16 12:59,8.05,7.58,18.12,18.26
8/17/16 13:04,8.05,7.6,18.12,18.26
8/17/16 13:09,8.05,7.6,18.18,18.32
8/17/16 13:15,8.05,7.6,18.25,18.38
8/17/16 13:20,8.05,7.6,18.31,18.38
8/17/16 13:25,8.05,7.6,18.37,18.45
8/17/16 13:30,8.05,7.6,18.43,18.45
8/17/16 13:35,8.05,7.65,18.43,18.45
8/17/16 13:41,8.05,7.65,18.43,18.51
8/17/16 13:46,8.05,7.65,18.5,18.51
8/17/16 13:53,8.05,7.65,18.43,18.51
8/17/16 13:59,8.05,7.6,18.5,18.51
8/17/16 14:04,8.05,7.35,18.5,18.57
8/17/16 14:09,8.05,7.18,18.5,18.57
8/17/16 14:14,8.05,7.18,18.5,18.57
8/17/16 14:19,8.05,7.18,18.56,18.63
8/17/16 14:25,8.05,7.23,18.56,18.63
8/17/16 14:30,8.05,7.18,18.56,18.63
8/17/16 14:35,8.05,7.23,18.56,18.63
8/17/16 14:40,8.05,7.23,18.56,18.63
8/17/16 14:45,8.05,7.23,18.56,18.7
8/17/16 14:53,8.05,7.25,18.56,18.63
8/17/16 15:00,8.05,7.25,18.56,18.51
8/17/16 15:05,8.05,7.25,18.5,18.51
8/17/16 15:11,8.05,7.3,18.56,18.45
8/17/16 15:17,8.05,7.3,18.5,18.38
8/17/16 15:22,8.05,7.35,18.43,18.45
8/17/16 15:27,8.05,7.35,18.43,18.38
8/17/16 15:32,8.05,7.35,18.37,18.32
8/17/16 15:37,8.05,7.35,18.31,18.26
8/17/16 15:43,8.05,7.4,18.18,18.26
8/17/16 15:49,8.05,7.4,18.18,18.2
8/17/16 15:54,8.05,7.43,18.06,18.07
8/17/16 15:59,8,7.43,17.93,18.01
8/17/16 16:09,8.05,7.48,17.81,17.88
8/17/16 16:14,8.05,7.48,17.75,17.88
8/17/16 16:21,8.05,7.48,17.81,17.88
8/17/16 16:27,8.05,7.48,17.81,17.82
8/17/16 16:32,8.05,7.52,17.81,17.88
8/17/16 16:38,8.05,7.52,17.75,17.88
8/17/16 16:43,8.05,7.52,17.81,17.88
8/17/16 16:48,8.05,7.52,17.81,17.88
8/17/16 16:53,8.05,7.58,17.81,17.95
8/17/16 16:58,8.05,7.58,17.81,17.95
8/17/16 17:05,8.05,7.58,17.87,17.95
8/17/16 17:10,8.05,7.58,17.87,18.01
8/17/16 17:17,8.05,7.6,17.93,17.95
8/17/16 17:22,8.05,7.6,17.93,18.01
8/17/16 17:27,8.05,7.6,17.93,18.01
8/17/16 17:33,8.05,7.65,18,18.07
8/17/16 17:39,8.05,7.65,18,18.07
8/17/16 17:44,8.05,7.65,18.06,18.13
8/17/16 17:50,8.05,7.65,18.06,18.13
8/17/16 17:55,8.05,7.58,18.06,18.13
8/17/16 18:03,8.05,7.4,18.06,18.13
8/17/16 18:10,8.05,7.35,18.12,18.13
8/17/16 18:16,8.05,7.35,18.12,18.2
8/17/16 18:21,8.05,7.35,18.18,18.2
8/17/16 18:26,8.05,7.35,18.18,18.2
8/17/16 18:31,8.05,7.4,18.18,18.26
8/17/16 18:36,8.05,7.4,18.18,18.26
8/17/16 18:42,8.05,7.4,18.18,18.26
8/17/16 18:48,8.05,7.4,18.18,18.26
8/17/16 18:53,8.05,7.43,18.25,18.26
8/17/16 18:58,8.05,7.43,18.25,18.26
8/17/16 19:03,8.05,7.43,18.25,18.32
8/17/16 19:12,8.05,7.48,18.25,18.32
8/17/16 19:17,8.05,7.48,18.25,18.32
8/17/16 19:22,8.05,7.48,18.18,18.32
8/17/16 19:27,8.05,7.52,18.25,18.32
8/17/16 19:33,8.05,7.52,18.25,18.38
8/17/16 19:40,8.05,7.52,18.31,18.38
8/17/16 19:45,8.05,7.52,18.31,18.38
8/17/16 19:51,8.05,7.58,18.25,18.38
8/17/16 19:56,8.05,7.58,18.31,18.38
8/17/16 20:01,8.05,7.58,18.31,18.38
8/17/16 20:06,8.05,7.58,18.31,18.38
